ma_nganh,ten_nganh,ma_to_hop,nam,diem_thi_sinh,diem_cong_kv,khu_vuc,diem_chuan_2023,diem_chuan_2024,diem_chuan_2025,ket_qua,trung_binh_3nam,xu_huong_24_25,chenh_lech
7460101,Toán học,A01,2024,24.83,0.75,KV1,24.9,25.0,24.17,0,24.69,-0.8299999999999983,0.1400000000000005
7460101,Toán học,A01,2023,25.57,0.75,KV1,24.9,25.0,24.17,1,24.69,-0.8299999999999983,0.8800000000000026
7460101,Toán học,A01,2025,27.63,0.25,KV2NT,24.9,25.0,24.17,1,24.69,-0.8299999999999983,2.9400000000000013
7460101,Toán học,A01,2025,24.8,0.5,KV2,24.9,25.0,24.17,1,24.69,-0.8299999999999983,0.1100000000000029
7460101,Toán học,A01,2025,25.09,0.25,KV2NT,24.9,25.0,24.17,1,24.69,-0.8299999999999983,0.4000000000000021
7460101,Toán học,A01,2024,22.78,0.25,KV2NT,24.9,25.0,24.17,0,24.69,-0.8299999999999983,-1.9099999999999968
7460101,Toán học,A01,2025,24.7,0.0,KV3,24.9,25.0,24.17,1,24.69,-0.8299999999999983,0.0100000000000015
7460101,Toán học,A01,2025,23.45,0.75,KV1,24.9,25.0,24.17,0,24.69,-0.8299999999999983,-1.2399999999999984
7460101,Toán học,A01,2023,26.52,0.5,KV2,24.9,25.0,24.17,1,24.69,-0.8299999999999983,1.8300000000000016
7460101,Toán học,A01,2024,26.2,0.25,KV2NT,24.9,25.0,24.17,1,24.69,-0.8299999999999983,1.5100000000000016
7460101,"Nhóm ngành toán học, toán tin, toán ứng dụng",B00,2023,29.13,0.25,KV2NT,25.3,25.55,21.89,1,24.24666666666667,-3.66,4.883333333333329
7460101,"Nhóm ngành toán học, toán tin, toán ứng dụng",B00,2025,21.44,0.5,KV2,25.3,25.55,21.89,0,24.24666666666667,-3.66,-2.8066666666666684
7460101,"Nhóm ngành toán học, toán tin, toán ứng dụng",B00,2023,27.73,0.0,KV3,25.3,25.55,21.89,1,24.24666666666667,-3.66,3.4833333333333307
7460101,"Nhóm ngành toán học, toán tin, toán ứng dụng",B00,2023,20.38,0.75,KV1,25.3,25.55,21.89,0,24.24666666666667,-3.66,-3.866666666666671
7460101,"Nhóm ngành toán học, toán tin, toán ứng dụng",B00,2023,26.61,0.75,KV1,25.3,25.55,21.89,1,24.24666666666667,-3.66,2.3633333333333297
7460101,"Nhóm ngành toán học, toán tin, toán ứng dụng",B00,2023,23.54,0.0,KV3,25.3,25.55,21.89,0,24.24666666666667,-3.66,-0.7066666666666706
7460101,"Nhóm ngành toán học, toán tin, toán ứng dụng",B00,2025,21.86,0.75,KV1,25.3,25.55,21.89,0,24.24666666666667,-3.66,-2.3866666666666703
7460101,"Nhóm ngành toán học, toán tin, toán ứng dụng",B00,2023,24.87,0.5,KV2,25.3,25.55,21.89,0,24.24666666666667,-3.66,0.6233333333333313
7460101,"Nhóm ngành toán học, toán tin, toán ứng dụng",B00,2024,26.69,0.75,KV1,25.3,25.55,21.89,1,24.24666666666667,-3.66,2.443333333333332
7460101,"Nhóm ngành toán học, toán tin, toán ứng dụng",B00,2023,24.42,0.25,KV2NT,25.3,25.55,21.89,0,24.24666666666667,-3.66,0.173333333333332
7460101,Toán học,D01,2024,20.72,0.25,KV2NT,22.11,21.78,21.82,0,21.903333333333336,0.0399999999999991,-1.1833333333333371
7460101,Toán học,D01,2023,23.09,0.5,KV2,22.11,21.78,21.82,1,21.903333333333336,0.0399999999999991,1.186666666666664
7460101,Toán học,D01,2023,20.45,0.0,KV3,22.11,21.78,21.82,0,21.903333333333336,0.0399999999999991,-1.4533333333333367
7460101,Toán học,D01,2024,18.98,0.5,KV2,22.11,21.78,21.82,0,21.903333333333336,0.0399999999999991,-2.923333333333336
7460101,Toán học,D01,2025,22.28,0.25,KV2NT,22.11,21.78,21.82,1,21.903333333333336,0.0399999999999991,0.3766666666666651
7460101,Toán học,D01,2025,21.9,0.25,KV2NT,22.11,21.78,21.82,1,21.903333333333336,0.0399999999999991,-0.0033333333333374
7460101,Toán học,D01,2025,22.02,0.0,KV3,22.11,21.78,21.82,1,21.903333333333336,0.0399999999999991,0.1166666666666635
7460101,Toán học,D01,2025,22.87,0.5,KV2,22.11,21.78,21.82,1,21.903333333333336,0.0399999999999991,0.966666666666665
7460101,Toán học,D01,2025,25.68,0.0,KV3,22.11,21.78,21.82,1,21.903333333333336,0.0399999999999991,3.776666666666664
7460101,Toán học,D01,2023,24.21,0.5,KV2,22.11,21.78,21.82,1,21.903333333333336,0.0399999999999991,2.306666666666665
7460101,Toán học,D07,2024,23.52,0.25,KV2NT,24.7,24.82,22.92,0,24.146666666666665,-1.8999999999999984,-0.6266666666666652
7460101,Toán học,D07,2024,22.29,0.5,KV2,24.7,24.82,22.92,0,24.146666666666665,-1.8999999999999984,-1.8566666666666656
7460101,Toán học,D07,2023,25.13,0.25,KV2NT,24.7,24.82,22.92,1,24.146666666666665,-1.8999999999999984,0.9833333333333344
7460101,Toán học,D07,2024,26.72,0.25,KV2NT,24.7,24.82,22.92,1,24.146666666666665,-1.8999999999999984,2.573333333333334
7460101,Toán học,D07,2024,22.31,0.25,KV2NT,24.7,24.82,22.92,0,24.146666666666665,-1.8999999999999984,-1.836666666666666
7460101,Toán học,D07,2023,28.36,0.25,KV2NT,24.7,24.82,22.92,1,24.146666666666665,-1.8999999999999984,4.213333333333335
7460101,Toán học,D07,2024,23.39,0.5,KV2,24.7,24.82,22.92,0,24.146666666666665,-1.8999999999999984,-0.7566666666666642
7460101,Toán học,D07,2024,28.53,0.25,KV2NT,24.7,24.82,22.92,1,24.146666666666665,-1.8999999999999984,4.383333333333336
7460101,Toán học,D07,2025,20.28,0.0,KV3,24.7,24.82,22.92,0,24.146666666666665,-1.8999999999999984,-3.866666666666664
7460101,Toán học,D07,2023,23.86,0.0,KV3,24.7,24.82,22.92,0,24.146666666666665,-1.8999999999999984,-0.2866666666666653
7460101,Toán học,D08,2025,26.33,0.0,KV3,33.4,34.45,22.7,1,30.183333333333334,-11.750000000000004,-3.8533333333333353
7460101,Toán học,D08,2025,20.11,0.0,KV3,33.4,34.45,22.7,0,30.183333333333334,-11.750000000000004,-10.073333333333334
7460101,Toán học,D08,2025,24.8,0.0,KV3,33.4,34.45,22.7,1,30.183333333333334,-11.750000000000004,-5.383333333333333
7460101,Toán học,D08,2024,30.0,0.0,KV3,33.4,34.45,22.7,0,30.183333333333334,-11.750000000000004,-0.1833333333333335
7460101,Toán học,D08,2023,30.0,0.25,KV2NT,33.4,34.45,22.7,0,30.183333333333334,-11.750000000000004,-0.1833333333333335
7460101,Toán học,D08,2024,30.0,0.75,KV1,33.4,34.45,22.7,0,30.183333333333334,-11.750000000000004,-0.1833333333333335
7460101,Toán học,D08,2024,30.0,0.75,KV1,33.4,34.45,22.7,0,30.183333333333334,-11.750000000000004,-0.1833333333333335
7460101,Toán học,D08,2024,30.0,0.5,KV2,33.4,34.45,22.7,0,30.183333333333334,-11.750000000000004,-0.1833333333333335
7460101,Toán học,D08,2025,24.02,0.75,KV1,33.4,34.45,22.7,1,30.183333333333334,-11.750000000000004,-6.163333333333334
7460101,Toán học,D08,2023,30.0,0.5,KV2,33.4,34.45,22.7,0,30.183333333333334,-11.750000000000004,-0.1833333333333335
7460108,Khoa học dữ liệu,A00,2025,23.26,0.5,KV2,21.35,24.03,22.18,1,22.52,-1.8500000000000012,0.740000000000002
7460108,Khoa học dữ liệu,A00,2024,24.22,0.5,KV2,21.35,24.03,22.18,1,22.52,-1.8500000000000012,1.6999999999999993
7460108,Khoa học dữ liệu,A00,2023,23.11,0.5,KV2,21.35,24.03,22.18,1,22.52,-1.8500000000000012,0.5899999999999999
7460108,Khoa học dữ liệu,A00,2024,26.53,0.25,KV2NT,21.35,24.03,22.18,1,22.52,-1.8500000000000012,4.010000000000002
7460108,Khoa học dữ liệu,A00,2024,26.0,0.75,KV1,21.35,24.03,22.18,1,22.52,-1.8500000000000012,3.4800000000000004
7460108,Khoa học dữ liệu,A00,2025,21.27,0.25,KV2NT,21.35,24.03,22.18,0,22.52,-1.8500000000000012,-1.25
7460108,Khoa học dữ liệu,A00,2025,24.06,0.0,KV3,21.35,24.03,22.18,1,22.52,-1.8500000000000012,1.5399999999999991
7460108,Khoa học dữ liệu,A00,2025,23.48,0.0,KV3,21.35,24.03,22.18,1,22.52,-1.8500000000000012,0.9600000000000009
7460108,Khoa học dữ liệu,A00,2023,24.12,0.25,KV2NT,21.35,24.03,22.18,1,22.52,-1.8500000000000012,1.6000000000000014
7460108,Khoa học dữ liệu,A00,2023,22.55,0.0,KV3,21.35,24.03,22.18,1,22.52,-1.8500000000000012,0.0300000000000011
7460108,Khoa học dữ liệu,A01,2025,22.59,0.25,KV2NT,22.29,23.92,18.94,1,21.71666666666667,-4.98,0.8733333333333313
7460108,Khoa học dữ liệu,A01,2025,17.34,0.5,KV2,22.29,23.92,18.94,0,21.71666666666667,-4.98,-4.376666666666669
7460108,Khoa học dữ liệu,A01,2025,19.12,0.0,KV3,22.29,23.92,18.94,1,21.71666666666667,-4.98,-2.596666666666668
7460108,Khoa học dữ liệu,A01,2025,17.6,0.0,KV3,22.29,23.92,18.94,0,21.71666666666667,-4.98,-4.116666666666667
7460108,Khoa học dữ liệu,A01,2025,20.77,0.75,KV1,22.29,23.92,18.94,1,21.71666666666667,-4.98,-0.946666666666669
7460108,Khoa học dữ liệu,A01,2025,21.73,0.25,KV2NT,22.29,23.92,18.94,1,21.71666666666667,-4.98,0.0133333333333318
7460108,Khoa học dữ liệu,A01,2025,23.91,0.25,KV2NT,22.29,23.92,18.94,1,21.71666666666667,-4.98,2.193333333333332
7460108,Khoa học dữ liệu,A01,2023,20.18,0.25,KV2NT,22.29,23.92,18.94,0,21.71666666666667,-4.98,-1.5366666666666688
7460108,Khoa học dữ liệu,A01,2023,21.69,0.75,KV1,22.29,23.92,18.94,0,21.71666666666667,-4.98,-0.0266666666666672
7460108,Khoa học dữ liệu,A01,2024,23.58,0.25,KV2NT,22.29,23.92,18.94,0,21.71666666666667,-4.98,1.8633333333333295
7460108,Khoa học dữ liệu,B00,2024,18.83,0.75,KV1,16.45,16.1,17.94,1,16.83,1.84,2.0
7460108,Khoa học dữ liệu,B00,2024,17.18,0.5,KV2,16.45,16.1,17.94,1,16.83,1.84,0.3500000000000014
7460108,Khoa học dữ liệu,B00,2023,16.96,0.5,KV2,16.45,16.1,17.94,1,16.83,1.84,0.1300000000000025
7460108,Khoa học dữ liệu,B00,2025,18.41,0.25,KV2NT,16.45,16.1,17.94,1,16.83,1.84,1.5800000000000018
7460108,Khoa học dữ liệu,B00,2024,15.54,0.25,KV2NT,16.45,16.1,17.94,0,16.83,1.84,-1.2899999999999991
7460108,Khoa học dữ liệu,B00,2025,19.72,0.0,KV3,16.45,16.1,17.94,1,16.83,1.84,2.890000000000001
7460108,Khoa học dữ liệu,B00,2023,15.83,0.0,KV3,16.45,16.1,17.94,0,16.83,1.84,-0.9999999999999982
7460108,Khoa học dữ liệu,B00,2023,17.29,0.75,KV1,16.45,16.1,17.94,1,16.83,1.84,0.4600000000000008
7460108,Khoa học dữ liệu,B00,2025,18.01,0.0,KV3,16.45,16.1,17.94,1,16.83,1.84,1.1800000000000033
7460108,Khoa học dữ liệu,B00,2023,17.53,0.75,KV1,16.45,16.1,17.94,1,16.83,1.84,0.7000000000000028
7460108,Khoa học dữ liệu,D01,2023,20.89,0.25,KV2NT,21.62,20.9,19.2,0,20.57333333333333,-1.6999999999999993,0.3166666666666664
7460108,Khoa học dữ liệu,D01,2024,17.17,0.75,KV1,21.62,20.9,19.2,0,20.57333333333333,-1.6999999999999993,-3.4033333333333324
7460108,Khoa học dữ liệu,D01,2023,23.68,0.5,KV2,21.62,20.9,19.2,1,20.57333333333333,-1.6999999999999993,3.1066666666666656
7460108,Khoa học dữ liệu,D01,2023,22.56,0.75,KV1,21.62,20.9,19.2,1,20.57333333333333,-1.6999999999999993,1.9866666666666648
7460108,Khoa học dữ liệu,D01,2025,16.73,0.75,KV1,21.62,20.9,19.2,0,20.57333333333333,-1.6999999999999993,-3.8433333333333337
7460108,Khoa học dữ liệu,D01,2024,20.58,0.5,KV2,21.62,20.9,19.2,0,20.57333333333333,-1.6999999999999993,0.0066666666666641
7460108,Khoa học dữ liệu,D01,2023,23.06,0.5,KV2,21.62,20.9,19.2,1,20.57333333333333,-1.6999999999999993,2.4866666666666646
7460108,Khoa học dữ liệu,D01,2024,19.29,0.5,KV2,21.62,20.9,19.2,0,20.57333333333333,-1.6999999999999993,-1.283333333333335
7460108,Khoa học dữ liệu,D01,2025,19.94,0.25,KV2NT,21.62,20.9,19.2,1,20.57333333333333,-1.6999999999999993,-0.6333333333333329
7460108,Khoa học dữ liệu,D01,2023,21.08,0.5,KV2,21.62,20.9,19.2,0,20.57333333333333,-1.6999999999999993,0.5066666666666642
7460108,Khoa học dữ liệu,D07,2023,23.07,0.5,KV2,23.7,23.09,19.63,0,22.14,-3.460000000000001,0.9299999999999996
7460108,Khoa học dữ liệu,D07,2023,24.62,0.5,KV2,23.7,23.09,19.63,1,22.14,-3.460000000000001,2.4800000000000004
7460108,Khoa học dữ liệu,D07,2023,23.52,0.25,KV2NT,23.7,23.09,19.63,0,22.14,-3.460000000000001,1.379999999999999
7460108,Khoa học dữ liệu,D07,2024,21.93,0.75,KV1,23.7,23.09,19.63,0,22.14,-3.460000000000001,-0.2100000000000008
7460108,Khoa học dữ liệu,D07,2024,20.29,0.0,KV3,23.7,23.09,19.63,0,22.14,-3.460000000000001,-1.8500000000000012
7460108,Khoa học dữ liệu,D07,2024,25.45,0.25,KV2NT,23.7,23.09,19.63,1,22.14,-3.460000000000001,3.3099999999999987
7460108,Khoa học dữ liệu,D07,2024,22.12,0.0,KV3,23.7,23.09,19.63,0,22.14,-3.460000000000001,-0.0199999999999995
7460108,Khoa học dữ liệu,D07,2025,21.63,0.75,KV1,23.7,23.09,19.63,1,22.14,-3.460000000000001,-0.5100000000000016
7460108,Khoa học dữ liệu,D07,2024,21.22,0.5,KV2,23.7,23.09,19.63,0,22.14,-3.460000000000001,-0.9200000000000016
7460108,Khoa học dữ liệu,D07,2025,19.94,0.25,KV2NT,23.7,23.09,19.63,1,22.14,-3.460000000000001,-2.1999999999999997
7460108,Khoa học dữ liệu,D08,2024,30.0,0.5,KV2,29.68,35.0,23.0,0,29.22666666666667,-12.0,0.7733333333333299
7460108,Khoa học dữ liệu,D08,2023,30.0,0.25,KV2NT,29.68,35.0,23.0,1,29.22666666666667,-12.0,0.7733333333333299
7460108,Khoa học dữ liệu,D08,2023,30.0,0.0,KV3,29.68,35.0,23.0,1,29.22666666666667,-12.0,0.7733333333333299
7460108,Khoa học dữ liệu,D08,2025,24.67,0.0,KV3,29.68,35.0,23.0,1,29.22666666666667,-12.0,-4.556666666666668
7460108,Khoa học dữ liệu,D08,2025,25.34,0.75,KV1,29.68,35.0,23.0,1,29.22666666666667,-12.0,-3.8866666666666703
7460108,Khoa học dữ liệu,D08,2025,21.18,0.5,KV2,29.68,35.0,23.0,0,29.22666666666667,-12.0,-8.04666666666667
7460108,Khoa học dữ liệu,D08,2023,30.0,0.75,KV1,29.68,35.0,23.0,1,29.22666666666667,-12.0,0.7733333333333299
7460108,Khoa học dữ liệu,D08,2023,30.0,0.0,KV3,29.68,35.0,23.0,1,29.22666666666667,-12.0,0.7733333333333299
7460108,Khoa học dữ liệu,D08,2024,30.0,0.25,KV2NT,29.68,35.0,23.0,0,29.22666666666667,-12.0,0.7733333333333299
7460108,Khoa học dữ liệu,D08,2025,21.82,0.25,KV2NT,29.68,35.0,23.0,0,29.22666666666667,-12.0,-7.40666666666667
7460108,Khoa học dữ liệu trong kinh tế & kinh doanh,D09,2024,26.18,0.25,KV2NT,27.05,26.97,14.81,0,22.94333333333333,-12.159999999999998,3.236666666666668
7460108,Khoa học dữ liệu trong kinh tế & kinh doanh,D09,2024,23.93,0.0,KV3,27.05,26.97,14.81,0,22.94333333333333,-12.159999999999998,0.986666666666668
7460108,Khoa học dữ liệu trong kinh tế & kinh doanh,D09,2024,24.36,0.25,KV2NT,27.05,26.97,14.81,0,22.94333333333333,-12.159999999999998,1.416666666666668
7460108,Khoa học dữ liệu trong kinh tế & kinh doanh,D09,2024,29.95,0.25,KV2NT,27.05,26.97,14.81,1,22.94333333333333,-12.159999999999998,7.006666666666668
7460108,Khoa học dữ liệu trong kinh tế & kinh doanh,D09,2024,28.51,0.0,KV3,27.05,26.97,14.81,1,22.94333333333333,-12.159999999999998,5.56666666666667
7460108,Khoa học dữ liệu trong kinh tế & kinh doanh,D09,2025,12.38,0.0,KV3,27.05,26.97,14.81,0,22.94333333333333,-12.159999999999998,-10.56333333333333
7460108,Khoa học dữ liệu trong kinh tế & kinh doanh,D09,2023,25.72,0.75,KV1,27.05,26.97,14.81,0,22.94333333333333,-12.159999999999998,2.7766666666666677
7460108,Khoa học dữ liệu trong kinh tế & kinh doanh,D09,2025,17.63,0.5,KV2,27.05,26.97,14.81,1,22.94333333333333,-12.159999999999998,-5.313333333333333
7460108,Khoa học dữ liệu trong kinh tế & kinh doanh,D09,2024,28.33,0.25,KV2NT,27.05,26.97,14.81,1,22.94333333333333,-12.159999999999998,5.386666666666667
7460108,Khoa học dữ liệu trong kinh tế & kinh doanh,D09,2024,29.52,0.0,KV3,27.05,26.97,14.81,1,22.94333333333333,-12.159999999999998,6.576666666666668
7460112,Đh toán ứng dụng,A00,2025,24.62,0.5,KV2,22.51,22.99,23.49,1,22.996666666666663,0.5,1.6233333333333348
7460112,Đh toán ứng dụng,A00,2023,22.28,0.0,KV3,22.51,22.99,23.49,0,22.996666666666663,0.5,-0.716666666666665
7460112,Đh toán ứng dụng,A00,2025,17.62,0.75,KV1,22.51,22.99,23.49,0,22.996666666666663,0.5,-5.376666666666665
7460112,Đh toán ứng dụng,A00,2024,21.73,0.75,KV1,22.51,22.99,23.49,0,22.996666666666663,0.5,-1.2666666666666655
7460112,Đh toán ứng dụng,A00,2023,20.48,0.25,KV2NT,22.51,22.99,23.49,0,22.996666666666663,0.5,-2.5166666666666657
7460112,Đh toán ứng dụng,A00,2025,22.33,0.0,KV3,22.51,22.99,23.49,0,22.996666666666663,0.5,-0.6666666666666679
7460112,Đh toán ứng dụng,A00,2023,22.54,0.25,KV2NT,22.51,22.99,23.49,1,22.996666666666663,0.5,-0.456666666666667
7460112,Đh toán ứng dụng,A00,2024,21.46,0.25,KV2NT,22.51,22.99,23.49,0,22.996666666666663,0.5,-1.5366666666666653
7460112,Đh toán ứng dụng,A00,2025,21.44,0.25,KV2NT,22.51,22.99,23.49,0,22.996666666666663,0.5,-1.5566666666666649
7460112,Đh toán ứng dụng,A00,2024,23.5,0.0,KV3,22.51,22.99,23.49,1,22.996666666666663,0.5,0.5033333333333339
7460112,Đh toán ứng dụng,A01,2024,22.85,0.75,KV1,22.39,22.86,23.39,0,22.88,0.5300000000000011,-0.0299999999999975
7460112,Đh toán ứng dụng,A01,2023,21.22,0.0,KV3,22.39,22.86,23.39,0,22.88,0.5300000000000011,-1.66
7460112,Đh toán ứng dụng,A01,2025,22.33,0.0,KV3,22.39,22.86,23.39,0,22.88,0.5300000000000011,-0.5500000000000007
7460112,Đh toán ứng dụng,A01,2025,24.39,0.25,KV2NT,22.39,22.86,23.39,1,22.88,0.5300000000000011,1.5100000000000016
7460112,Đh toán ứng dụng,A01,2023,22.06,0.5,KV2,22.39,22.86,23.39,0,22.88,0.5300000000000011,-0.8200000000000003
7460112,Đh toán ứng dụng,A01,2023,23.61,0.25,KV2NT,22.39,22.86,23.39,1,22.88,0.5300000000000011,0.7300000000000004
7460112,Đh toán ứng dụng,A01,2023,24.79,0.5,KV2,22.39,22.86,23.39,1,22.88,0.5300000000000011,1.91
7460112,Đh toán ứng dụng,A01,2024,25.54,0.0,KV3,22.39,22.86,23.39,1,22.88,0.5300000000000011,2.66
7460112,Đh toán ứng dụng,A01,2024,23.18,0.75,KV1,22.39,22.86,23.39,1,22.88,0.5300000000000011,0.3000000000000007
7460112,Đh toán ứng dụng,A01,2023,20.16,0.5,KV2,22.39,22.86,23.39,0,22.88,0.5300000000000011,-2.719999999999999
7460112,Đh toán ứng dụng,B00,2023,22.04,0.25,KV2NT,22.7,22.19,21.62,0,22.17,-0.5700000000000003,-0.1300000000000025
7460112,Đh toán ứng dụng,B00,2024,23.42,0.5,KV2,22.7,22.19,21.62,1,22.17,-0.5700000000000003,1.25
7460112,Đh toán ứng dụng,B00,2025,24.4,0.75,KV1,22.7,22.19,21.62,1,22.17,-0.5700000000000003,2.229999999999997
7460112,Đh toán ứng dụng,B00,2023,21.37,0.5,KV2,22.7,22.19,21.62,0,22.17,-0.5700000000000003,-0.8000000000000007
7460112,Đh toán ứng dụng,B00,2023,22.01,0.0,KV3,22.7,22.19,21.62,0,22.17,-0.5700000000000003,-0.1600000000000001
7460112,Đh toán ứng dụng,B00,2023,21.17,0.0,KV3,22.7,22.19,21.62,0,22.17,-0.5700000000000003,-1.0
7460112,Đh toán ứng dụng,B00,2024,20.07,0.5,KV2,22.7,22.19,21.62,0,22.17,-0.5700000000000003,-2.1000000000000014
7460112,Đh toán ứng dụng,B00,2024,22.28,0.75,KV1,22.7,22.19,21.62,1,22.17,-0.5700000000000003,0.1099999999999994
7460112,Đh toán ứng dụng,B00,2025,23.32,0.25,KV2NT,22.7,22.19,21.62,1,22.17,-0.5700000000000003,1.1499999999999986
7460112,Đh toán ứng dụng,B00,2024,21.61,0.5,KV2,22.7,22.19,21.62,0,22.17,-0.5700000000000003,-0.5600000000000023
7460112,Đh toán ứng dụng,D01,2025,22.81,0.5,KV2,23.55,24.3,22.58,1,23.47666666666667,-1.7200000000000024,-0.6666666666666714
7460112,Đh toán ứng dụng,D01,2023,22.81,0.5,KV2,23.55,24.3,22.58,0,23.47666666666667,-1.7200000000000024,-0.6666666666666714
7460112,Đh toán ứng dụng,D01,2025,21.2,0.5,KV2,23.55,24.3,22.58,0,23.47666666666667,-1.7200000000000024,-2.276666666666671
7460112,Đh toán ứng dụng,D01,2023,24.88,0.75,KV1,23.55,24.3,22.58,1,23.47666666666667,-1.7200000000000024,1.4033333333333289
7460112,Đh toán ứng dụng,D01,2023,21.13,0.25,KV2NT,23.55,24.3,22.58,0,23.47666666666667,-1.7200000000000024,-2.346666666666671
7460112,Đh toán ứng dụng,D01,2025,25.83,0.25,KV2NT,23.55,24.3,22.58,1,23.47666666666667,-1.7200000000000024,2.353333333333328
7460112,Đh toán ứng dụng,D01,2024,22.65,0.75,KV1,23.55,24.3,22.58,0,23.47666666666667,-1.7200000000000024,-0.8266666666666715
7460112,Đh toán ứng dụng,D01,2023,20.82,0.5,KV2,23.55,24.3,22.58,0,23.47666666666667,-1.7200000000000024,-2.65666666666667
7460112,Đh toán ứng dụng,D01,2024,21.92,0.0,KV3,23.55,24.3,22.58,0,23.47666666666667,-1.7200000000000024,-1.5566666666666684
7460112,Đh toán ứng dụng,D01,2024,25.43,0.5,KV2,23.55,24.3,22.58,1,23.47666666666667,-1.7200000000000024,1.9533333333333296
7460112,Đh toán ứng dụng,D07,2024,18.62,0.75,KV1,20.91,21.18,22.77,0,21.62,1.59,-3.0
7460112,Đh toán ứng dụng,D07,2025,19.91,0.5,KV2,20.91,21.18,22.77,0,21.62,1.59,-1.7100000000000009
7460112,Đh toán ứng dụng,D07,2025,23.1,0.25,KV2NT,20.91,21.18,22.77,1,21.62,1.59,1.4800000000000004
7460112,Đh toán ứng dụng,D07,2023,19.75,0.25,KV2NT,20.91,21.18,22.77,0,21.62,1.59,-1.870000000000001
7460112,Đh toán ứng dụng,D07,2023,20.9,0.75,KV1,20.91,21.18,22.77,0,21.62,1.59,-0.7200000000000024
7460112,Đh toán ứng dụng,D07,2024,27.79,0.25,KV2NT,20.91,21.18,22.77,1,21.62,1.59,6.169999999999998
7460112,Đh toán ứng dụng,D07,2025,22.25,0.0,KV3,20.91,21.18,22.77,0,21.62,1.59,0.629999999999999
7460112,Đh toán ứng dụng,D07,2023,23.18,0.5,KV2,20.91,21.18,22.77,1,21.62,1.59,1.5599999999999987
